osmid,landuse,ZONENUMMER,STGB,NIS_GEM,NIS_GEM_L,VREGIO,VREGIO_L,area_calc
"229655124",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0132027945319214
"229655151",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00728059042684175
"229675137",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00579669070354104
"229675151",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00163003794138506
"229675152",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00108645516195893
"229675183",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00180139019569755
"229675210",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00446505452181399
"229686376",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00620010032741725
"229686378",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00133130170729011
"229686379",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00654686499760486
"229686383",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0306645399144287
"229686390",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.018972838856267
"229686396",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00777984599779011
"229686398",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0104898125439659
"229686399",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00344744807123626
"229686400",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0359000960122012
"229686402",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00860777223000955
"229686417",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.000391524256801233
"229686417",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0187202486820836
"229686418",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0216827386947982
"229686428",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0183477230605548
"229686429",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0205917901085354
"229686432",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0406237159361325
"229686434",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0246024430009958
"229686436",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0201229045189656
"229686437",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.000876040732562542
"229686441",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00181809116962552
"229686444",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0273339694709145
"229686450",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00227017255777121
"229686456",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00199645808126032
"229686474",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0338986252600481
"229686485",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00102465889325365
"229686490",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00244501562650502
"229686498",commercial,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.006267678030679
"229686505",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0019882741269581
"229686506",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00100905569998734
"229686520",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00906479444328696
"229686524",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.0080140042732805
"229689000",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.00232235703644063
"229689048",residential,"2958","1","71022",71022 HASSELT,"8",LIMBURG,0.000908876883588731
"229696497",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00683488443921669
"229696504",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00781687568055652
"229696507",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00823823691073339
"229696518",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00462089539696649
"229696524",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00705913065458042
"229696534",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0137685060605258
"229696539",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0155926237435788
"229696543",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00223473331079911
"229696549",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0366426051152681
"229696568",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00169989598928392
"229696569",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00407628145906329
"229696588",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00126597072516382
"229752162",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00357717450763658
"229752238",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0027452604401093
"229756769",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00245350800224335
"229756777",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00272442260200158
"229756780",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00971887559031881
"229756787",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00424677294881269
"229756787",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0023797114066314
"229756789",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.000492383010756224
"229756789",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00482159099778323
"229756801",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.000939325995162129
"229756806",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00151149206896126
"229756809",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00134049161422998
"229756819",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.005010679809995
"229756820",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00195750827929005
"229756829",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0062491125715822
"229761927",commercial,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00874782785831392
"229761928",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00594313074436784
"229761946",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0188108563821856
"229761948",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00920720380007289
"229761960",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.000649827235348523
"229761964",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00269248109529912
"229761966",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00222330862544477
"229761969",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00103880755481124
"229761978",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00137059009420872
"229761981",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0762608418101791
"229761984",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00197702515149023
"229762576",retail,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00386095716160722
"229762583",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0035011864878796
"229791333",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00470564537013695
"229791339",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00565996269315109
"229791342",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0022401666057976
"229791352",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00597687152646156
"229791361",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00777152792697772
"229791362",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0158540271876082
"229791366",commercial,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0125534199244864
"229791367",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0105375578434793
"229791372",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0132423869592845
"229791373",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.023096477872448
"229791374",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0266991136875423
"229791375",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0107196335293818
"229791377",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0170939148941264
"229791379",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0100652012972888
"229791380",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0301716474393681
"229791382",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0457751062307183
"229791384",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0232379510551104
"229791390",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00210271712070704
"229791395",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0262177014351804
"229791396",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0293660669830246
"229791397",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0157328247383675
"229791397",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0375437613952791
"229791399",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0238233406737936
"229791405",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00220019608226512
"229791409",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0433196127458168
"229791410",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00775968621127866
"229791410",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0212395203857003
"229791418",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00289677571450174
"229791424",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00241107822456211
"229791433",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.0609026895093904
"229791436",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00677822897617891
"229798849",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0214130853943778
"229798853",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00858877224135771
"229798857",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00332227842863055
"229798859",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00807736498787627
"229798860",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00129031761382893
"229798866",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0142643801102582
"229798868",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00918832929677377
"229798882",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0144389698537821
"229798882",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00389561827506777
"229798883",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,1.0990366959013e-06
"229798883",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0369042730939372
"229798884",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0121846945349071
"229798890",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0299813554981044
"229798892",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0240681123415306
"229798900",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0466310126870247
"229798904",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0919544799393245
"229798906",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.00157637845076993
"229798913",residential,"2957","1","71022",71022 HASSELT,"8",LIMBURG,0.0413591899820558
"229807630",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00763772613286972
"229807641",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00779123629774153
"229807649",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00791525247220695
"229807657",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0063253197279172
"229807661",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.018803408519838
"229807662",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0225060131137706
"229807663",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00756011009165645
"229807671",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0129497172980234
"229807677",industrial,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0197392852953554
"229807678",industrial,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0103912679746544
"229807683",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0146439839661452
"229807684",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0193811687219935
"229807687",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0144726347315726
"229807688",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0254875668511214
"229807690",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00256207616789639
"229807697",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00476539162412286
"229807702",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0273953646789342
"229807705",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00161520239783078
"229807710",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00613898362597823
"229807714",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00102822298622131
"229807716",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00532103132354468
"229807718",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00667850973022263
"229807719",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00755730586522073
"229807720",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0022784665306434
"229807725",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00608608715101331
"229860938",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0047573774722279
"229860940",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00896013319120929
"229860946",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00143729220105242
"229860969",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0151554933980852
"229860970",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0133180977904405
"229860982",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0141679181755604
"229861007",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00218751455068216
"229861012",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00173993360548466
"229861013",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00306676221938431
"229861017",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00198292627833225
"229861018",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0040642270507589
"229866312",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00288870208296552
"229866338",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0175233425037004
"229866344",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.000794185214817524
"229866349",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.000567998206727207
"229866352",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00220132708093012
"229866352",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,1.10115671996027e-08
"229866361",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.00967599032862112
"229877114",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0040482511238195
"229877121",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00964566007304564
"229877121",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,1.3518149619922e-06
"229877129",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.0112570987784639
"229877129",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,5.69405646652449e-05
"229877139",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.000976604643434286
"229877158",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00358744586201012
"229877159",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.000946342162773013
"229877161",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,0.00361016161970608
"229877165",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00427818622549437
"229877165",residential,"2959","1","71022",71022 HASSELT,"8",LIMBURG,8.54895668511745e-07
"229909928",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00163102249860205
"229909930",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00238009789089859
"229909937",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00845251665170491
"229909943",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.015255772950077
"229909954",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00878098711535986
"229909973",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,0.0159633324596004
"229909976",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.0075871073429184
"229909981",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00662180685955426
"229909981",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,1.37899998575449e-06
"229909983",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00483199129261635
"229909986",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0151249947806247
"229909988",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00747065772888996
"229909989",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.0210750292349001
"229909997",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00329079382045357
"229910027",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0123356244823874
"229910027",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,9.48611075638328e-05
"229910033",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0152150533886396
"229910036",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.019535354029889
"229910040",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00348393778638099
"229910040",residential,"2953","1","71022",71022 HASSELT,"8",LIMBURG,5.60451498264447e-05
"229910066",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,1.00965123521164e-05
"229910109",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.0046114404521808
"229910110",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00060864439233765
"229910129",residential,"2938","1","71022",71022 HASSELT,"8",LIMBURG,0.00361089388829656
"229914791",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00185084520609304
"229914792",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00131120336787216
"229914795",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0058867752167671
"229914796",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00362675507046422
"229914821",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0192119611217972
"229914830",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00540309009197354
"229918069",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00551699614077806
"229918081",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00387475645934977
"229918086",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00991704115955159
"229918088",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00965779956419114
"229918094",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0164734972991515
"229918095",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0144388914011975
"229918100",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0305551604004242
"229918106",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00707996645832807
"229918113",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00277643208970129
"229918125",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00212486266208068
"229918128",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00328345078633912
"229918130",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00108543294436485
"229978262",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0202479303878322
"229978265",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0152469539174698
"229978267",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00376747116122395
"229978284",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00933927521198429
"229978285",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00207790338175744
"229978289",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00395965420677187
"229978290",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00902880278511299
"229978292",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00370871063673869
"229978297",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0165492274842337
"229978299",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0117906179119041
"229978300",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00508739152902178
"229978303",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00704646807240508
"229978306",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0119366779416911
"229978312",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0144926315616164
"229978314",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0175859686301528
"229978320",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0131842514637029
"229978323",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0251845154343134
"229978324",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.021982004397491
"229978327",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0113195587182115
"229978329",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0361704174011585
"229978330",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0324288542538937
"229978331",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0249560344492886
"229978340",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00141437455823924
"229978341",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00236442797222733
"229978345",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0303374551360849
"229978347",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00375808714456111
"229978348",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00166283276891708
"229978352",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00111616931819171
"229978358",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00157068361833878
"229978361",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00160807858610153
"229978365",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0018488267480135
"229978366",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00390299006789923
"229978383",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00172448464537039
"229978402",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00278940019719116
"229980495",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00634335224286094
"229980496",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0156031439749487
"229980499",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00526808959692717
"229980507",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00797196926825167
"229985603",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00600429998360202
"229985613",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00498927732867002
"229985618",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00828247794192284
"229985629",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00361844588239118
"229985668",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0157196250998976
"229985679",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0433381782624982
"229985683",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0166130012100334
"229985710",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0175796509343663
"229985718",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00652814611828141
"229985743",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00569473218389787
"229986256",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0295067706350218
"230010300",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00265342727644742
"230010303",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00374103577655181
"230010304",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0107110765793826
"230010307",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00658750175782666
"230010310",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0169367105630618
"230010312",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0162957463066
"230010314",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00759710409265105
"230010316",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0239288483713688
"230010317",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0243328223648295
"230010321",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0208331102414578
"230010322",industrial,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0268553122471292
"230010323",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00105404330185056
"230010334",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0381685420351964
"230010339",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.00313245649632998
"230010340",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00318867158333957
"230010341",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.000992803292706609
"230010350",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.000924426305487752
"230010352",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0044872355162017
"230010358",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00993269305002689
"230010366",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0113115828739628
"230022867",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0361188068004514
"230022869",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00180297142758965
"230022874",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00806842842188617
"230022875",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00113975656680018
"230022886",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00428909147031046
"230022891",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.011594222493032
"230022892",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0034948757122308
"230022896",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00873317487191595
"230022898",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0105913318439387
"230022900",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00807219088684022
"230022906",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.00286327736489195
"230022909",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0108624919635039
"230022911",residential,"2951","1","71022",71022 HASSELT,"8",LIMBURG,0.0207923167093704
"230022913",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.0124575296484213
"230022914",residential,"2947","1","71022",71022 HASSELT,"8",LIMBURG,0.000489093202218413
